x	y	method	rep
19574.303303303303	4668.852344777322	census	r1
20424.0990990991	5427.612207574699	coal	r1
20424.0990990991	4500.9305386565375	census	r1
21273.894894894893	5271.825448464182	coal	r1
21273.894894894893	4339.048275208893	census	r1
22123.690690690688	5119.862639884395	coal	r1
22123.690690690688	4182.988333833064	census	r1
22973.486486486487	4971.576848166317	coal	r1
22973.486486486487	4032.5413065705393	census	r1
23823.28228228228	4826.823193835399	coal	r1
23823.28228228228	3887.5053171129866	census	r1
24673.078078078077	4685.459102525282	coal	r1
24673.078078078077	3747.6857499159223	census	r1
25522.873873873872	4547.344650237277	coal	r1
25522.873873873872	3612.8949890551785	census	r1
26372.669669669667	4412.343018047983	coal	r1
26372.669669669667	3482.9521664757654	census	r1
27222.465465465466	4280.321072118787	coal	r1
27222.465465465466	3357.6829192953205	census	r1
28072.26126126126	4151.150085051392	coal	r1
28072.26126126126	3236.9191558364723	census	r1
28922.057057057056	4024.7066140113225	coal	r1
28922.057057057056	3120.498830074179	census	r1
29771.85285285285	3900.873549301194	coal	r1
29771.85285285285	3008.265724195385	census	r1
30621.64864864865	3779.5413438616906	coal	r1
30621.64864864865	2900.0692389792234	census	r1
31471.44444444444	3660.609429135668	coal	r1
31471.44444444444	2795.764191716491	census	r1
32321.240240240237	3543.987815476929	coal	r1
32321.240240240237	2695.2106213972233	census	r1
33171.036036036036	3429.598865492831	coal	r1
33171.036036036036	2598.2736009049786	census	r1
34020.83183183183	3317.3792161621773	coal	r1
34020.83183183183	2504.8230559658186	census	r1
34870.627627627626	3207.281810238085	coal	r1
34870.627627627626	2414.733590609033	census	r1
35720.423423423425	3099.2779795871616	coal	r1
35720.423423423425	2327.8843189054246	census	r1
36570.219219219216	964.52315939	coal	r1
36570.219219219216	880.0	census	r1
37420.015015015015	995.0506169357152	coal	r1
37420.015015015015	880.0	census	r1
38269.810810810806	1026.4728284398286	coal	r1
38269.810810810806	880.0	census	r1
39119.606606606605	1058.789227718943	coal	r1
39119.606606606605	880.0	census	r1
39969.4024024024	1091.9972422530054	coal	r1
39969.4024024024	880.0	census	r1
40819.1981981982	1126.0922212398161	coal	r1
40819.1981981982	880.0	census	r1
41668.993993993994	1161.0673724939102	coal	r1
41668.993993993994	880.0	census	r1
42518.789789789786	1196.9137091630314	coal	r1
42518.789789789786	880.0	census	r1
43368.585585585584	1233.6200071833443	coal	r1
43368.585585585584	880.0	census	r1
44218.381381381376	1271.172774325848	coal	r1
44218.381381381376	880.0	census	r1
45068.17717717718	1309.5562316017977	coal	r1
45068.17717717718	880.0	census	r1
45917.97297297297	1348.752307694678	coal	r1
45917.97297297297	880.0	census	r1
46767.768768768765	1388.740646970981	coal	r1
46767.768768768765	880.0	census	r1
47617.56456456456	1429.49863149347	coal	r1
47617.56456456456	880.0	census	r1
48467.360360360355	1471.0014173198217	coal	r1
48467.360360360355	880.0	census	r1
49317.156156156154	1513.221985218864	coal	r1
49317.156156156154	880.0	census	r1
50166.95195195195	1556.1312057782695	coal	r1
50166.95195195195	880.0	census	r1
51016.747747747744	1599.69791871385	coal	r1
51016.747747747744	880.0	census	r1
51866.54354354354	1643.889026024736	coal	r1
51866.54354354354	880.0	census	r1
52716.339339339334	1688.6695984732075	coal	r1
52716.339339339334	880.0	census	r1
53566.13513513513	1734.0029947060787	coal	r1
53566.13513513513	880.0	census	r1
54415.93093093093	1779.8509921793916	coal	r1
54415.93093093093	880.0	census	r1
55265.72672672672	1826.1739289023694	coal	r1
55265.72672672672	880.0	census	r1
56115.52252252252	1872.9308548834392	coal	r1
56115.52252252252	880.0	census	r1
56965.318318318314	1920.079692042797	coal	r1
56965.318318318314	880.0	census	r1
57815.11411411411	1967.5774012548866	coal	r1
57815.11411411411	880.0	census	r1
58664.909909909904	2015.3801551024972	coal	r1
58664.909909909904	880.0	census	r1
59514.7057057057	2063.443514862741	coal	r1
59514.7057057057	880.0	census	r1
60364.5015015015	2111.722610205939	coal	r1
60364.5015015015	880.0	census	r1
