x	y	method	rep
4900.977045260461	9204.366434673158	coal	r1
4929.976908625107	9195.37052541559	coal	r1
4958.976771989753	9186.38320416082	coal	r1
4987.976635354398	9177.404462582075	coal	r1
5016.976498719044	9168.434292358494	coal	r1
5045.976362083689	9159.47268517526	coal	r1
5074.976225448335	9150.519632723523	coal	r1
5103.97608881298	9141.575126700414	coal	r1
5132.975952177626	9132.639158809014	coal	r1
5161.975815542271	9123.71172075838	coal	r1
5190.975678906917	9114.792804263525	coal	r1
5219.9755422715625	9105.882401045348	coal	r1
5248.975405636208	9096.980502830813	coal	r1
5277.975269000854	9088.087101352681	coal	r1
5306.9751323655	9079.202188349673	coal	r1
5335.974995730146	9070.325755566428	coal	r1
5364.974859094791	9061.457794753505	coal	r1
5393.974722459437	9052.598297667302	coal	r1
5422.974585824082	9043.747256070166	coal	r1
5451.974449188728	9034.90466173029	coal	r1
5480.974312553373	9026.07050642171	coal	r1
5509.974175918019	9017.24478192437	coal	r1
5538.974039282664	9008.42748002407	coal	r1
5567.97390264731	8999.618592512406	coal	r1
5596.973766011955	8990.818111186858	coal	r1
5625.973629376601	8982.026027850718	coal	r1
5654.973492741246	8973.242334313083	coal	r1
5683.973356105892	8964.467022388893	coal	r1
5712.9732194705375	8955.700083898873	coal	r1
5741.973082835183	8946.941510669556	coal	r1
5770.972946199829	8938.19129453324	coal	r1
5799.972809564474	8929.449427328029	coal	r1
5828.97267292912	8920.715900897792	coal	r1
5857.972536293765	8911.990707092162	coal	r1
5886.972399658411	8903.273837766506	coal	r1
5915.972263023057	8894.565284781978	coal	r1
5944.972126387703	8885.865040005461	coal	r1
5973.971989752348	8877.173095309527	coal	r1
6002.971853116995	8868.489442572509	coal	r1
6031.97171648164	8859.814073678475	coal	r1
6060.971579846286	8851.146980517133	coal	r1
6089.971443210931	8842.488154983957	coal	r1
6118.971306575577	8833.837588980088	coal	r1
6147.971169940222	8825.195274412363	coal	r1
6176.971033304868	8816.561203193254	coal	r1
6205.970896669513	8807.93536724093	coal	r1
6234.970760034159	8799.317758479196	coal	r1
6263.9706233988045	8790.708368837551	coal	r1
6292.97048676345	8782.107190251083	coal	r1
6321.970350128096	8773.514214660545	coal	r1
6350.970213492741	8764.929434012298	coal	r1
6379.970076857387	8756.352840258332	coal	r1
