x	y	method	rep
44577.98798798799	100218.0	coal	r1
44577.98798798799	100218.0	census	r1
45156.90990990991	100218.0	coal	r1
45156.90990990991	100218.0	census	r1
45735.831831831834	100218.0	coal	r1
45735.831831831834	100218.0	census	r1
46314.75375375376	100217.99999999999	coal	r1
46314.75375375376	100218.0	census	r1
46893.67567567567	100218.0	coal	r1
46893.67567567567	100218.0	census	r1
47472.597597597596	100218.0	coal	r1
47472.597597597596	100218.0	census	r1
48051.51951951952	100218.0	coal	r1
48051.51951951952	100218.0	census	r1
48630.44144144144	100218.0	coal	r1
48630.44144144144	100218.0	census	r1
49209.363363363365	100218.0	coal	r1
49209.363363363365	100218.0	census	r1
49788.28528528529	100218.00000000001	coal	r1
49788.28528528529	100218.0	census	r1
50367.207207207204	100218.0	coal	r1
50367.207207207204	100218.0	census	r1
50946.12912912913	100218.0	coal	r1
50946.12912912913	100218.0	census	r1
51525.05105105105	100217.99999999999	coal	r1
51525.05105105105	100218.0	census	r1
52103.97297297297	100217.99999999999	coal	r1
52103.97297297297	100218.0	census	r1
52682.8948948949	100218.00000000001	coal	r1
52682.8948948949	100218.0	census	r1
53261.81681681682	100218.0	coal	r1
53261.81681681682	100218.0	census	r1
53840.738738738735	100218.0	coal	r1
53840.738738738735	100218.0	census	r1
54419.66066066066	100218.0	coal	r1
54419.66066066066	100218.0	census	r1
54998.58258258258	100218.0	coal	r1
54998.58258258258	100218.0	census	r1
55577.504504504504	100218.0	coal	r1
55577.504504504504	100218.0	census	r1
56156.42642642643	100218.0	coal	r1
56156.42642642643	100218.0	census	r1
56735.34834834835	100218.0	coal	r1
56735.34834834835	100218.0	census	r1
57314.27027027027	100218.0	coal	r1
57314.27027027027	100218.0	census	r1
57893.19219219219	100218.0	coal	r1
57893.19219219219	100218.0	census	r1
58472.11411411411	100218.0	coal	r1
58472.11411411411	100218.0	census	r1
59051.036036036036	100218.0	coal	r1
59051.036036036036	100218.0	census	r1
59629.95795795796	100218.0	coal	r1
59629.95795795796	100218.0	census	r1
60208.87987987988	100218.0	coal	r1
60208.87987987988	100218.0	census	r1
60787.801801801805	100218.0	coal	r1
60787.801801801805	100218.0	census	r1
61366.72372372372	100218.0	coal	r1
61366.72372372372	100218.0	census	r1
61945.64564564564	100218.0	coal	r1
61945.64564564564	100218.0	census	r1
62524.56756756757	100218.0	coal	r1
62524.56756756757	100218.0	census	r1
63103.48948948949	100218.0	coal	r1
63103.48948948949	100218.0	census	r1
63682.41141141141	100218.0	coal	r1
63682.41141141141	100218.0	census	r1
64261.333333333336	100218.0	coal	r1
64261.333333333336	100218.0	census	r1
64840.25525525525	100218.0	coal	r1
64840.25525525525	100218.0	census	r1
65419.177177177175	100218.0	coal	r1
65419.177177177175	100218.0	census	r1
